Record_ID,Record_Type,Detection_Method,Anomaly_Category,Affected_Columns,Observed_Value,Expected_Condition,Severity,Explanation,Rule_ID,Source_Dataset,Detection_Timestamp
MC102117,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2022-03-18, Submission = 2022-03-22; Latency = -4.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2022-03-18) before its submission date (2022-03-22). Processing latency is negative (-4.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.661786
MC103091,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2021-09-17, Submission = 2021-09-23; Latency = -6.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2021-09-17) before its submission date (2021-09-23). Processing latency is negative (-6.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.662785
MC101084,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2019-11-15, Submission = 2019-11-17; Latency = -2.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2019-11-15) before its submission date (2019-11-17). Processing latency is negative (-2.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.662785
MC100113,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2015-10-30, Submission = 2015-11-03; Latency = -4.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2015-10-30) before its submission date (2015-11-03). Processing latency is negative (-4.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.662785
MC102974,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2016-11-25, Submission = 2016-11-28; Latency = -3.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2016-11-25) before its submission date (2016-11-28). Processing latency is negative (-3.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.662785
MC104621,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2021-01-08, Submission = 2021-01-09; Latency = -1.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2021-01-08) before its submission date (2021-01-09). Processing latency is negative (-1.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.662785
MC100018,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2022-12-09, Submission = 2022-12-10; Latency = -1.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2022-12-09) before its submission date (2022-12-10). Processing latency is negative (-1.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.662785
MC101495,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2015-08-28, Submission = 2015-08-31; Latency = -3.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2015-08-28) before its submission date (2015-08-31). Processing latency is negative (-3.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.662785
MC103636,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2021-07-02, Submission = 2021-07-03; Latency = -1.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2021-07-02) before its submission date (2021-07-03). Processing latency is negative (-1.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.663785
MC100497,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2022-07-22, Submission = 2022-07-24; Latency = -2.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2022-07-22) before its submission date (2022-07-24). Processing latency is negative (-2.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.663785
MC101401,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2022-08-19, Submission = 2022-08-25; Latency = -6.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2022-08-19) before its submission date (2022-08-25). Processing latency is negative (-6.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.663785
MC100382,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2022-01-14, Submission = 2022-01-18; Latency = -4.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2022-01-14) before its submission date (2022-01-18). Processing latency is negative (-4.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.663785
MC101331,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2020-05-01, Submission = 2020-05-09; Latency = -8.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2020-05-01) before its submission date (2020-05-09). Processing latency is negative (-8.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.664789
MC101079,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2016-06-03, Submission = 2016-06-06; Latency = -3.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2016-06-03) before its submission date (2016-06-06). Processing latency is negative (-3.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.664789
MC100643,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2016-06-03, Submission = 2016-06-09; Latency = -6.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2016-06-03) before its submission date (2016-06-09). Processing latency is negative (-6.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.664789
MC102757,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2017-10-06, Submission = 2017-10-10; Latency = -4.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2017-10-06) before its submission date (2017-10-10). Processing latency is negative (-4.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.664789
MC101880,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2019-11-15, Submission = 2019-11-22; Latency = -7.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2019-11-15) before its submission date (2019-11-22). Processing latency is negative (-7.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.664789
MC104651,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2018-06-08, Submission = 2018-06-09; Latency = -1.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2018-06-08) before its submission date (2018-06-09). Processing latency is negative (-1.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.664789
MC104612,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2020-10-23, Submission = 2020-10-28; Latency = -5.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2020-10-23) before its submission date (2020-10-28). Processing latency is negative (-5.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.665867
MC102981,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2022-06-10, Submission = 2022-06-14; Latency = -4.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2022-06-10) before its submission date (2022-06-14). Processing latency is negative (-4.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.665867
MC103250,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2019-06-28, Submission = 2019-06-29; Latency = -1.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2019-06-28) before its submission date (2019-06-29). Processing latency is negative (-1.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.665867
MC101304,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2018-10-19, Submission = 2018-10-23; Latency = -4.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2018-10-19) before its submission date (2018-10-23). Processing latency is negative (-4.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.665867
MC104860,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2021-06-25, Submission = 2021-06-29; Latency = -4.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2021-06-25) before its submission date (2021-06-29). Processing latency is negative (-4.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.665867
MC102573,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2015-04-10, Submission = 2015-04-16; Latency = -6.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2015-04-10) before its submission date (2015-04-16). Processing latency is negative (-6.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.666646
MC104436,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2019-11-22, Submission = 2019-11-25; Latency = -3.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2019-11-22) before its submission date (2019-11-25). Processing latency is negative (-3.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.666646
MC102389,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2023-01-20, Submission = 2023-01-22; Latency = -2.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2023-01-20) before its submission date (2023-01-22). Processing latency is negative (-2.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.666646
MC103763,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2015-09-11, Submission = 2015-09-18; Latency = -7.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2015-09-11) before its submission date (2015-09-18). Processing latency is negative (-7.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.666646
MC100367,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2022-05-13, Submission = 2022-05-15; Latency = -2.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2022-05-13) before its submission date (2022-05-15). Processing latency is negative (-2.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.666646
MC102448,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2015-05-29, Submission = 2015-06-03; Latency = -5.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2015-05-29) before its submission date (2015-06-03). Processing latency is negative (-5.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.666646
MC100204,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2016-11-25, Submission = 2016-11-30; Latency = -5.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2016-11-25) before its submission date (2016-11-30). Processing latency is negative (-5.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.666646
MC102823,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2022-09-02, Submission = 2022-09-03; Latency = -1.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2022-09-02) before its submission date (2022-09-03). Processing latency is negative (-1.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.667657
MC101146,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2021-03-26, Submission = 2021-03-31; Latency = -5.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2021-03-26) before its submission date (2021-03-31). Processing latency is negative (-5.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.667657
